"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"Abundance_pred[23]",10057.3945278817,52.8707619907381,2702.51837104001,5792.60738080691,8155.00247019463,9718.17869864137,11559.0578448284,16304.0029103148,2612.80001827945,1.00011321961237
"Abundance_pred[24]",10204.7044268293,45.4348608012069,2683.1396686506,5805.54505123719,8286.15688050608,9901.80747090427,11788.1372216441,16275.2639635143,3487.4513389005,0.999446209252388
"Abundance_pred[25]",10452.3942860619,50.1313607742873,2784.60224589564,6007.01830142559,8520.47764997308,10137.1183066362,12045.2832412213,16816.3950708048,3085.37070372013,1.00045708134978
"Abundance_pred[26]",10707.4813696758,49.2712469238468,2853.7236803363,6156.68547596828,8735.72273661087,10382.268544932,12359.1381898553,17082.9899465355,3354.56901791464,0.999872059363756
"Abundance_pred[27]",10870.787929791,46.7877759153696,2768.60834762234,6284.07239371869,8977.27565698694,10508.519861974,12527.8006432014,17228.7539766535,3501.53317610938,0.999278945539518
"Abundance_pred[28]",10978.9331033118,49.6838029440692,2778.66533536874,6555.78766784044,9023.13587493254,10676.2272026852,12525.871375307,17097.2363462984,3127.82772632302,1.00133618369419
"Abundance_pred[29]",11098.9638207059,45.1328472566537,2867.23589246182,6410.23098345262,9109.9893299727,10753.4440070301,12736.9806778175,17655.8753446617,4035.90917733312,1.00077216916895
"Abundance_pred[30]",11325.8052086742,47.8285123610124,2935.88769612343,6634.11283388526,9242.05352891833,10982.5773262969,12958.9933110517,18272.6644016551,3767.95000606384,0.999268513869461
"Abundance_pred[31]",11345.2606849619,47.7914432422537,2874.15527939894,6625.6685586616,9322.65532071237,11035.2799659197,12946.3091790237,17895.1882856725,3616.76393636609,1.00081059165625
"Abundance_pred[32]",11422.8229210875,47.8014763925992,2930.81186314402,6664.22663905351,9369.16795367783,11109.0094952819,13079.0598643931,18196.3559800109,3759.1812058353,0.999847353749937
